date,temperature,dewpoint_temperature,relative_humidity,wind_speed,cloud_cover,precipitation,rain_tomorrow
2015-05-14,9.583749999999998,0.12291666666666658,0.5679166666666667,1.940833333333333,0.15083333333333335,0.0,0
2015-05-15,12.733333333333334,3.6254166666666667,0.5579166666666666,2.682916666666667,0.8779166666666667,0.0,1
2015-05-16,17.760833333333338,14.200416666666667,0.8020833333333336,2.9987500000000007,0.8404166666666667,10.25,0
2015-05-17,20.22833333333333,15.393333333333338,0.7616666666666667,1.3837500000000003,0.6554166666666666,0.0,1
2015-05-18,21.454166666666666,16.866666666666664,0.7658333333333333,1.8845833333333333,0.6245833333333334,5.199999999999999,1
2015-05-19,20.71875,16.611250000000002,0.7916666666666666,3.3816666666666673,0.5883333333333333,21.250000000000004,0
2015-05-20,9.556666666666667,1.8729166666666668,0.5920833333333334,4.8308333333333335,0.8029166666666666,0.0,0
2015-05-21,9.844166666666666,1.366666666666667,0.5670833333333335,1.7708333333333333,0.8562500000000001,0.0,0
2015-05-22,12.035416666666668,2.4199999999999995,0.5275,3.6479166666666667,0.4300000000000001,0.0,0
2015-05-23,9.055416666666666,-2.1445833333333337,0.47625000000000006,2.7066666666666666,0.00875,0.0,0
2015-05-24,15.338333333333331,3.0483333333333333,0.4666666666666666,2.2658333333333336,0.5145833333333333,0.0,0
2015-05-25,21.30708333333334,11.035416666666668,0.5341666666666667,3.0662499999999997,0.9470833333333334,0.0,0
2015-05-26,23.22458333333333,15.828749999999994,0.6358333333333334,3.438333333333334,0.7679166666666667,0.0,1
2015-05-27,22.584999999999997,18.02375,0.7574999999999998,3.909583333333334,0.6754166666666669,4.2,0
2015-05-28,20.61416666666667,13.987916666666669,0.6720833333333335,3.5816666666666666,0.49958333333333327,0.0,0
2015-05-29,18.82708333333333,11.270000000000001,0.64875,1.7504166666666665,0.41750000000000004,0.0,1
2015-05-30,23.62125,17.06583333333333,0.6741666666666665,4.00875,0.6462500000000001,4.55,1
2015-05-31,14.655833333333334,13.802083333333334,0.9470833333333334,2.519583333333333,0.94625,10.28,1
2015-06-01,10.762083333333331,10.178750000000003,0.9624999999999999,2.0970833333333334,1.0,18.66,0
2015-06-02,11.810416666666667,9.8325,0.8841666666666668,2.473333333333333,1.0,0.0,0
2015-06-03,13.654583333333333,8.175833333333332,0.7279166666666667,1.4599999999999997,0.3704166666666666,0.0,0
2015-06-04,16.31375,10.390416666666665,0.6924999999999999,2.6679166666666667,0.33499999999999996,0.0,0
2015-06-05,18.895416666666666,13.622500000000002,0.7220833333333335,2.3974999999999995,0.7770833333333335,0.0,0
2015-06-06,17.04375,11.770416666666668,0.7391666666666667,3.692500000000001,0.6541666666666667,0.0,0
2015-06-07,14.926250000000001,6.508749999999999,0.5970833333333333,3.2079166666666663,0.49625,0.0,1
2015-06-08,19.745,15.742499999999994,0.7850000000000001,5.357916666666667,0.9841666666666665,12.76,1
2015-06-09,18.345,16.422083333333333,0.8874999999999998,3.3250000000000006,0.915,23.159999999999997,0
2015-06-10,18.295416666666664,13.279583333333335,0.7533333333333334,2.7325000000000004,0.44875,0.0,0
2015-06-11,22.70166666666667,14.987916666666669,0.6341666666666668,3.07625,0.7808333333333333,0.0,0
2015-06-12,20.881666666666664,15.000833333333333,0.7020833333333335,2.256666666666667,0.91,0.0,1
2015-06-13,18.532083333333333,14.787916666666668,0.8037500000000001,2.464583333333333,0.9362499999999998,3.65,1
2015-06-14,19.41208333333333,14.7475,0.7612500000000003,1.5479166666666666,0.7683333333333334,6.65,1
2015-06-15,21.91625,19.345833333333335,0.8616666666666669,2.477500000000001,0.9749999999999998,17.169999999999998,1
2015-06-16,21.576666666666668,19.16458333333333,0.8691666666666666,2.7412499999999995,0.77375,6.120000000000001,0
2015-06-17,19.539999999999996,13.469999999999999,0.69625,1.8029166666666674,0.7870833333333332,0.0,0
2015-06-18,19.35583333333334,15.644999999999998,0.7920833333333333,2.8895833333333343,0.9375,0.0,1
2015-06-19,19.70041666666667,16.39875,0.8204166666666667,2.8945833333333333,0.7841666666666667,3.05,0
2015-06-20,16.162500000000005,11.818750000000003,0.7629166666666666,2.4033333333333338,0.8941666666666667,0.0,1
2015-06-21,21.429583333333337,17.894583333333333,0.8158333333333331,2.9812499999999997,0.85,27.78000000000001,0
2015-06-22,21.536666666666665,15.221666666666664,0.6870833333333333,2.351666666666667,0.3379166666666667,0.0,0
2015-06-23,23.645833333333332,17.3825,0.6858333333333334,4.75625,0.8441666666666668,0.0,0
2015-06-24,18.903750000000002,12.176249999999998,0.6633333333333334,3.1408333333333327,0.11625,0.0,0
2015-06-25,18.831666666666667,11.097500000000002,0.6154166666666666,1.6662500000000005,0.7016666666666667,0.0,0
2015-06-26,18.71833333333333,13.093333333333335,0.7141666666666667,2.2674999999999996,0.4974999999999999,0.0,1
2015-06-27,15.729999999999999,12.282083333333334,0.8062499999999999,3.3591666666666664,0.9633333333333334,15.29,1
2015-06-28,13.770000000000001,12.615833333333335,0.9279166666666666,3.1724999999999994,0.9658333333333333,17.869999999999997,0
2015-06-29,16.54041666666667,13.263333333333335,0.8237500000000001,3.000833333333333,0.8941666666666667,0.0,1
2015-06-30,18.085,14.917916666666665,0.8191666666666669,2.6424999999999996,0.8066666666666666,11.95,1
2015-07-01,18.929999999999996,16.131666666666668,0.8454166666666665,3.290416666666666,0.7366666666666668,9.85,0
2015-07-02,17.858333333333334,13.049166666666665,0.7470833333333332,2.374166666666667,0.6587500000000001,0.0,0
2015-07-03,16.74833333333333,8.454583333333332,0.6004166666666666,1.08125,0.17958333333333334,0.0,1
2015-07-04,18.22458333333333,13.640416666666667,0.7533333333333335,2.163333333333333,0.8220833333333334,6.329999999999999,0
2015-07-05,19.064166666666672,13.861666666666665,0.7441666666666668,1.1058333333333337,0.5483333333333332,0.0,0
2015-07-06,20.754166666666663,15.434166666666668,0.7283333333333334,2.10625,0.8354166666666666,0.0,0
2015-07-07,24.208750000000006,18.765416666666663,0.7312499999999998,3.4166666666666665,0.4629166666666667,0.0,1
2015-07-08,20.26291666666667,15.872083333333334,0.7687500000000002,3.0250000000000004,0.98875,4.449999999999999,1
2015-07-09,17.298333333333336,14.40041666666667,0.835,1.5595833333333335,0.9854166666666667,27.95,0
2015-07-10,18.915416666666665,14.696666666666667,0.7879166666666665,2.9133333333333336,0.52875,0.0,0
2015-07-11,19.932916666666664,12.54875,0.6370833333333334,1.8370833333333334,0.037500000000000006,0.0,0
2015-07-12,21.059583333333336,14.993333333333332,0.69625,0.9091666666666666,0.6079166666666668,0.0,0
2015-07-13,22.16916666666667,16.67125,0.7291666666666666,1.9841666666666662,0.48041666666666666,0.0,0
2015-07-14,22.180000000000003,17.247499999999995,0.7391666666666667,3.351666666666666,0.76625,0.0,1
2015-07-15,17.736250000000005,14.866666666666667,0.8387500000000001,3.5658333333333334,0.9033333333333333,4.93,0
2015-07-16,15.464583333333332,9.953333333333333,0.7187499999999999,2.0466666666666664,0.12708333333333333,0.0,0
2015-07-17,17.881666666666668,12.676249999999998,0.7270833333333334,2.73,0.8895833333333334,0.0,0
2015-07-18,23.681250000000002,19.633333333333333,0.785,3.419166666666667,0.7395833333333331,0.0,0
2015-07-19,24.33333333333333,20.282916666666665,0.7908333333333334,2.0791666666666666,0.6533333333333334,0.0,0
2015-07-20,24.269166666666663,18.007916666666663,0.7020833333333335,1.8508333333333333,0.6445833333333334,0.0,1
2015-07-21,21.822083333333328,16.686666666666664,0.7345833333333335,2.2641666666666667,0.7120833333333332,8.61,0
2015-07-22,18.630416666666672,11.212083333333332,0.6345833333333334,3.3516666666666666,0.3979166666666667,0.0,0
2015-07-23,18.245833333333334,10.677083333333334,0.6320833333333334,2.669166666666667,0.2945833333333333,0.0,0
2015-07-24,18.942500000000003,10.972499999999998,0.6241666666666666,1.6570833333333335,0.38000000000000006,0.0,0
2015-07-25,20.008333333333333,12.128333333333332,0.6216666666666667,1.4741666666666668,0.6333333333333333,0.0,0
2015-07-26,22.577500000000004,17.77916666666667,0.7470833333333333,2.056666666666666,0.6658333333333334,0.0,0
2015-07-27,22.219166666666663,16.467499999999998,0.7324999999999999,0.9258333333333333,0.5433333333333333,0.0,0
2015-07-28,23.676250000000007,16.07375,0.64875,1.48625,0.31375,0.0,0
2015-07-29,24.399166666666662,16.290833333333335,0.63625,1.5208333333333333,0.7491666666666665,0.0,0
2015-07-30,24.697916666666668,18.03375,0.6812499999999999,3.2354166666666657,0.6862500000000001,0.0,0
2015-07-31,22.425416666666663,13.435000000000002,0.5841666666666666,2.53,0.25166666666666665,0.0,0
2015-08-01,21.25041666666667,13.412500000000001,0.62625,2.89,0.21,0.0,0
2015-08-02,20.88791666666667,11.972083333333332,0.5995833333333332,2.36375,0.24250000000000002,0.0,0
2015-08-03,22.6825,14.445833333333335,0.6124999999999999,3.7070833333333333,0.7808333333333333,0.0,0
2015-08-04,20.505,14.9925,0.7254166666666667,2.3712499999999994,0.35333333333333344,0.0,0
2015-08-05,19.454583333333336,12.39666666666667,0.6475,2.4258333333333337,0.37333333333333324,0.0,0
2015-08-06,17.720000000000002,11.135416666666666,0.6725000000000002,2.1387499999999995,0.6920833333333333,0.0,0
2015-08-07,17.716666666666665,11.519583333333332,0.7008333333333332,1.6166666666666665,0.49125,0.0,0
2015-08-08,18.059583333333332,12.414583333333333,0.7145833333333332,2.0795833333333333,0.3812500000000001,0.0,0
2015-08-09,19.237083333333334,13.08625,0.7133333333333334,1.6466666666666663,0.3733333333333333,0.0,0
2015-08-10,20.23333333333333,15.01,0.7279166666666667,3.1058333333333334,0.48208333333333336,0.0,1
2015-08-11,21.008750000000003,17.183333333333326,0.8024999999999998,3.6679166666666667,0.7383333333333333,14.110000000000003,0
2015-08-12,19.425833333333333,15.300833333333335,0.77625,3.1162499999999995,0.6741666666666667,0.0,0
2015-08-13,18.370833333333334,11.231250000000001,0.6625,2.1533333333333333,0.15875,0.0,0
2015-08-14,21.428749999999994,14.44333333333333,0.6570833333333334,2.5275000000000003,0.26208333333333333,0.0,0
2015-08-15,22.522916666666664,17.79,0.7554166666666667,1.47875,0.48583333333333334,0.0,0
2015-08-16,22.702083333333334,17.456666666666667,0.7533333333333333,1.03625,0.4708333333333334,0.0,0
2015-08-17,24.380833333333328,17.965416666666666,0.7000000000000002,1.4566666666666668,0.41791666666666666,0.0,0
2015-08-18,24.705833333333327,18.26,0.6904166666666667,1.800416666666667,0.38083333333333336,0.0,0
2015-08-19,24.198333333333334,18.689166666666665,0.7166666666666667,3.414583333333333,0.5933333333333334,0.0,1
2015-08-20,24.497083333333336,19.235833333333336,0.73,5.017499999999999,0.7454166666666667,14.34,1
2015-08-21,19.577500000000004,14.637500000000001,0.7495833333333333,2.1929166666666666,0.43916666666666665,4.67,0
2015-08-22,17.265833333333333,12.423333333333334,0.7441666666666666,1.865,0.4691666666666667,0.0,0
2015-08-23,18.397083333333335,13.198750000000002,0.7416666666666667,1.3862499999999998,0.52625,0.0,0
2015-08-24,19.94208333333334,13.73208333333333,0.6754166666666667,2.797083333333333,0.3370833333333334,0.0,0
2015-08-25,19.243750000000002,13.483749999999999,0.71875,1.8541666666666667,0.5425,0.0,0
2015-08-26,16.74625,11.476250000000002,0.7170833333333332,1.9079166666666663,0.68,0.0,0
2015-08-27,16.53666666666667,12.134166666666667,0.7583333333333333,2.7287500000000002,0.8166666666666668,0.0,0
2015-08-28,15.910833333333334,11.069166666666668,0.7495833333333332,1.38,0.5775,0.0,0
2015-08-29,17.962083333333332,11.964166666666666,0.7037500000000002,2.0066666666666673,0.7208333333333333,0.0,0
2015-08-30,20.23166666666667,16.105833333333333,0.7816666666666664,1.4445833333333333,0.7200000000000001,0.0,0
2015-08-31,22.203333333333333,18.2075,0.7958333333333333,2.1441666666666666,0.38041666666666657,0.0,0
2015-09-01,22.014583333333334,17.63458333333333,0.77875,1.2208333333333334,0.3787499999999999,0.0,0
2015-09-02,22.11,17.700833333333335,0.7783333333333333,1.4733333333333334,0.34166666666666673,0.0,0
2015-09-03,22.830833333333334,18.480833333333333,0.77375,2.0316666666666667,0.7275000000000001,0.0,0
2015-09-04,22.70333333333333,17.462500000000002,0.7558333333333334,1.4170833333333333,0.34,0.0,0
2015-09-05,23.1775,17.029166666666665,0.7029166666666667,2.325833333333333,0.29250000000000004,0.0,0
2015-09-06,23.222499999999997,15.538333333333332,0.6450000000000001,2.2345833333333336,0.1779166666666667,0.0,0
2015-09-07,24.727083333333336,16.952500000000004,0.635,2.4154166666666663,0.19541666666666666,0.0,0
2015-09-08,25.587500000000002,18.106666666666666,0.6545833333333333,1.961666666666667,0.3933333333333333,0.0,0
2015-09-09,24.991666666666664,17.403333333333332,0.6383333333333335,3.3229166666666665,0.7154166666666667,0.0,0
2015-09-10,18.480416666666667,14.250416666666668,0.7695833333333333,2.0870833333333336,0.9666666666666667,0.0,0
2015-09-11,18.04083333333333,12.104583333333332,0.7108333333333333,2.464583333333333,0.65,0.0,1
2015-09-12,16.174166666666668,12.602083333333335,0.805,1.1025,0.8470833333333333,9.85,1
2015-09-13,14.986666666666665,12.685416666666667,0.8662500000000001,2.88625,0.9620833333333333,9.39,0
2015-09-14,14.83833333333333,8.527916666666668,0.6862499999999999,4.51375,0.6150000000000001,0.0,0
2015-09-15,17.262083333333333,9.782916666666667,0.6404166666666665,1.7812500000000002,0.0,0.0,0
2015-09-16,19.813333333333333,13.387499999999996,0.6908333333333334,0.7104166666666667,0.21291666666666664,0.0,0
2015-09-17,20.0125,13.59041666666667,0.7058333333333334,1.3470833333333336,0.17541666666666664,0.0,0
2015-09-18,20.41458333333333,12.002083333333331,0.62125,2.4150000000000005,0.17,0.0,0
2015-09-19,21.83375,13.110833333333334,0.5816666666666668,3.8683333333333336,0.6366666666666666,0.0,1
2015-09-20,15.6725,10.504166666666666,0.7354166666666667,3.7558333333333334,0.7083333333333331,7.239999999999998,0
2015-09-21,11.67375,6.094166666666667,0.7179166666666666,1.7970833333333334,0.6470833333333333,0.0,0
2015-09-22,15.351249999999999,7.598333333333332,0.6145833333333334,1.8091666666666661,0.52625,0.0,0
2015-09-23,15.332916666666668,8.657083333333333,0.6654166666666667,1.5949999999999998,0.0,0.0,0
2015-09-24,16.50583333333333,11.499583333333334,0.7487500000000001,1.8149999999999995,0.14583333333333334,0.0,0
2015-09-25,17.041666666666668,11.955416666666666,0.7362500000000001,1.5454166666666662,0.7116666666666668,0.0,0
2015-09-26,16.764999999999997,11.738333333333335,0.7458333333333335,1.49125,0.9937499999999999,0.0,0
2015-09-27,15.816250000000002,9.25625,0.67875,3.240416666666667,0.71875,0.0,1
2015-09-28,17.850833333333334,13.714999999999998,0.7758333333333334,3.564583333333333,0.6641666666666667,3.92,1
2015-09-29,19.82333333333333,18.285833333333333,0.90875,2.99625,0.99125,21.19,1
2015-09-30,15.312916666666668,14.37583333333333,0.9420833333333335,4.239999999999999,0.9983333333333334,38.830000000000005,0
2015-10-01,9.969166666666668,4.702083333333334,0.7029166666666667,4.182083333333334,0.8112500000000001,0.0,0
2015-10-02,8.541250000000002,2.023333333333333,0.64125,4.011666666666666,0.9929166666666666,0.0,1
2015-10-03,7.591666666666665,1.8941666666666668,0.6766666666666667,3.6004166666666673,0.9987499999999999,3.02,0
2015-10-04,10.325833333333334,5.1154166666666665,0.704583333333333,2.510416666666666,0.7612499999999999,0.0,0
2015-10-05,10.959166666666668,4.565,0.6745833333333335,1.6275000000000002,0.43625,0.0,0
2015-10-06,12.681666666666663,8.929166666666665,0.7808333333333334,1.8291666666666668,0.9083333333333335,0.0,0
2015-10-07,14.113750000000001,10.457916666666668,0.7958333333333335,2.177916666666667,0.8954166666666664,0.0,0
2015-10-08,12.818333333333333,9.727083333333335,0.8291666666666666,1.3654166666666665,0.7387499999999999,0.0,1
